id,source,title,company,location,description,url,date_collected,date_posted,pre_label,label,labeled_at
2952478adc74,adzuna,Mission étudiante 40% : Data Analyst,Academic Work Switzerland,"Montreux, Riviera-Pays-d'Enhaut","Tu es actuellement é ? Es-tu disponible rapidement pour unMission étudiante 40% : AnalystTu es actuellement é ? Es-tu disponible rapidement pour une mission de 6 mois à 40% ? Maîtrises-tu Power BI ainsi que le tri et le nettoyage de données ? Es-tu pour ton esprit structuré et ta capacité de synthèse ?Mission étudiante 40% : de début: Dès que possibleDurée: Temps partiel, 40%- 6 mois de missionType de travail: MissionA propos du rôleRejoignez notre client, une compagnie ferroviaire en pleine di…",https://www.adzuna.ch/land/ad/5637957255?se=_LCJfEMW8RGwgJYN2d8ObQ&utm_medium=api&utm_source=239784f1&v=2309501E4322738BF4F362238ACF4C04FC609501,2026-03-02,2026-02-20,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:39:21.739714
31599685cafb,adzuna,People Data Analyst - 1 year,Page Group Switzerland,Genf,"We are looking for a detail?oriented professional with a passionPeople Analyst - 1 yearWe are looking for a detail?oriented professional with a passion for HR processes, and excellence. In this role, you will help shape how HR is collected, interpreted, and shared across the You will support leaders with meaningful insights while ensuring HR remains consistent, and Analyst - 1 yearOur client is an company and analyze HR across multiple systems X trends and support decision? clear, engaging dash…",https://www.adzuna.ch/land/ad/5644291244?se=_LCJfEMW8RGwgJYN2d8ObQ&utm_medium=api&utm_source=239784f1&v=F6CE64CE8F2AD9D4C7151783EE5314314F64DE7F,2026-03-02,2026-02-25,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:39:23.867357
920373566e81,adzuna,Student Mission 40%: Data Analyst,Academic Work Switzerland,"Montreux, Riviera-Pays-d'Enhaut","Are you currently enrolled? Are you available quickly for a 40% student mission as an Analyst? Do you master Power BI as well as data sorting and cleaning? Is your mindset structured and do you have the ability to synthesize? Student mission 40%: Start: As soon as possible Duration: Part-time, 40% - 6-month mission Type of work: Mission About the role Join our client, a dynamic railway company recognized for its innovative projects. Contribute to managing passenger data and impactful decision-m…",https://www.adzuna.ch/land/ad/5637956464?se=_LCJfEMW8RGwgJYN2d8ObQ&utm_medium=api&utm_source=239784f1&v=15DE101288FC861E23E2AF76016EFFAC707D97A4,2026-03-02,2026-02-20,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:39:27.221149
e1062e3dbc54,adzuna,Missione studentesca 40%: Data Analyst,Academic Work Switzerland,"Montreux, Riviera-Pays-d'Enhaut","Sei attualmente iscritto? Sei disponibile rapidamente per una missione studentesca del 40%: Analista? Sei attualmente iscritto? Sei disponibile rapidamente per una missione di 6 mesi al 40%? Hai conoscenza di Power BI e della gestione e pulizia dei dati? Hai un approccio strutturato e capacità di sintesi? Missione studentesca 40%: inizio: Appena possibile Durata: Part-time, 40%- 6 mesi di missione Tipo di lavoro: Missione A proposito del ruolo Unisciti al nostro cliente, una compagnia ferroviar…",https://www.adzuna.ch/land/ad/5637957647?se=_LCJfEMW8RGwgJYN2d8ObQ&utm_medium=api&utm_source=239784f1&v=210F9EECE37E2E75DFB073A30C232EF9AF5BA85C,2026-03-02,2026-02-20,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:39:29.574051
7a4d88a3f0f9,adzuna,Reference Data Analyst,eClerx,Schweiz,"Description Reference Data Analyst ______________________________________________________________________ Location: Zurich, Switzerland Type: Full-time Department: Financial Markets _______________________________________________________________________ Summary As a Reference Data Analyst you will be responsible for the accurate creation, maintenance, and governance of static and dynamic reference data across multiple financial products and systems. This role plays a critical part in supporting…",https://www.adzuna.ch/details/5386641085?utm_medium=api&utm_source=239784f1,2026-03-02,2025-09-06,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:39:31.503059
78d10287387f,adzuna,Data Analyst Logistic,Expleo,"Kanton Genf, Schweiz","Expleo propose une offre unique de services intégrés d'ingénierie, qualité et conseil stratégique pour la transformation digitale. Dans un contexte d'accélération technologique sans précédent, nous sommes le partenaire de confiance des entreprises qui innovent. Nous les aidons à développer un avantage compétitif et à améliorer le quotidien de millions de personnes. Intégrer Expleo Switzerland, c’est 19 000 Collaborateurs, dans 30 pays, avec €1.4Md de CA en 2024, mais également : Avoir un accomp…",https://www.adzuna.ch/details/5575450023?utm_medium=api&utm_source=239784f1,2026-03-02,2026-01-09,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:39:32.514953
2b745c5177cb,adzuna,Data Analyst Intern,Lombard Odier,Genf,"Salary: CHF 110’000 - 150’000 per year Requirements: Master’s degree (ongoing or completed) in IT, Computer Science, or Data Management Strong knowledge of relational databases and SQL; C# or Python is a plus Familiarity with cloud and data platform technologies Ability to multitask and work in a fast-paced environment Fast learner with solid problem-solving skills Responsibilities: Working on data-driven and data migration projects Implementing and testing business logic Supporting our busines…",https://www.adzuna.ch/details/5650917359?utm_medium=api&utm_source=239784f1,2026-03-02,2026-03-02,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:39:33.316153
0e52885703cb,adzuna,Marketing Data Analyst,Proton,Schweiz,"Join Proton and build a better internet where privacy is the default At Proton, we believe that privacy is a fundamental human right and the cornerstone of democracy. Since our inception in 2014, founded by a team of scientists from CERN, we have dedicated ourselves to providing free and open-source technology to millions worldwide, ensuring access to privacy, security, and freedom online. Our journey began with Proton Mail, the largest secure email service globally, and has since expanded to i…",https://www.adzuna.ch/details/5618045470?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-06,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:39:36.108441
b64681193ade,adzuna,Operations Data Analyst,Restaurant Brands International,Schweiz,"Ready to make your next big professional move? Join us on our journey to achieve our big dream of building the most loved restaurant brands in the world. Restaurant Brands International Inc. is one of the world's largest quick service restaurant companies with nearly $45 billion in annual system-wide sales and over 32,000 restaurants in more than 120 countries and territories. RBI owns four of the world's most prominent and iconic quick service restaurant brands – TIM HORTONS®, BURGER KING®, PO…",https://www.adzuna.ch/details/5508242389?utm_medium=api&utm_source=239784f1,2026-03-02,2025-11-21,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:39:40.028422
59b7a96cc9e0,adzuna,Opcenter Data Analyst,Randstad,"Carouge, Genf","Jobdescription We are looking for an enthusiastic and hands-on MES Specialist with experience in Siemens MES / Opcenter to support our client in Bern. This role is ideal for someone with a solid understanding of testing, execution processes, and validation databases, who enjoys working in a dynamic environment and contributing to continuous improvement initiatives. You will collaborate with cross-functional teams, participate in testing and validation activities, and help ensure that manufactur…",https://www.adzuna.ch/details/5591932161?utm_medium=api&utm_source=239784f1,2026-03-02,2026-01-20,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:39:41.461940
fbf77ff523af,adzuna,Data Analyst (H/F),SQLI,"Kanton Genf, Schweiz","Description du poste Un poste de Data Analyste (H/F) est ouvert à Genève ou Lausanne, pour faire partie de l'équipe Data chez SQLI et vous investir dans un environnement technique innovant. Vous aurez pour mission de : Participer à l’intégralité de la vie des projets le long de la chaine de valeur de la donnée : la définition de stratégie et gouvernance, la collecte et le stockage, le reporting et l’analyse de la donnée Analyser avec nos clients leurs processus métiers et leurs besoins fonction…",https://www.adzuna.ch/details/5648036963?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-28,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:39:42.686681
4da0401feb9f,adzuna,Data Analyst Support Intern,"G. et F. Châtelain, succursale de Chanel SARL","Kanton Genf, Schweiz","Data Analyst Support Intern Wir suchen einen Data Analyst - Support & Reporting Intern zur Unterstützung. Aufgaben Bieten Sie funktionale Unterstützung für Power BI-Berichte und -Datensätze. Untersuchen Sie Dateninkonsistenzen zwischen den Quellsystemen und Berichten. Entwickeln Sie Power BI-Dashboards gemäß den Geschäftsanforderungen. Fähigkeiten Student/in in Informatik, Ingenieurwesen oder Statistik. Kenntnisse in BI-Tools, insbesondere Power BI. Fließend in Französisch und Englisch. Über de…",https://www.adzuna.ch/details/5650366044?utm_medium=api&utm_source=239784f1,2026-03-02,2026-03-01,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:39:44.602684
78330756ff87,adzuna,Data Analyst Support Intern,Chanel,Schweiz,"As part of the ongoing transformation of our Business Intelligence landscape, we are looking for a Data Analyst - Support & Reporting Intern to support the stability, investigation and continuous improvement of our BI solutions, while also contributing to the development of operator‑centric dashboards for Swiss Markets. As Data Analyst Support Intern, you will work closely with the Business Intelligence team and business users, with a hybrid role combining support, data investigation and report…",https://www.adzuna.ch/details/5623325731?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-10,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:39:49.233364
ae28f6cefed2,adzuna,Data Analyst (a) -100%,Job-Room,Schweiz,"MANPOWER AG ist spezialisiert in der Rekrutierung von qualifiziertem Mitarbeiter/innen und unterstützt Firmen in der ganzen Schweiz, dass diese ihre offenen Positionen, unter Berücksichtigung der nötigen Stellenanforderungen, erfolgreich besetzen können. Data Analyst (a) -100% Ihre Aufgaben: * Eigenverantwortliche Erstellung und kontinuierliche Weiterentwicklung von Reports und Dashboards mit Power BI * Modellierung und Integration von Daten aus Dynamics 365 Finance & Operations * Nutzung der P…",https://www.adzuna.ch/details/5637310793?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-20,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:39:50.158860
2cb7a05baf1b,adzuna,Merchandising & Data Analyst (H/F),Job-Room,"Plan-les-Ouates, Genf","* 06 février 2026 * 60 - 100% * Temporaire * Chemin du Pré-Fleuri, 1228 Plan-les-Ouates * Se connecter pour voir l-estimation de salaire de jobup.ch Née en 1971 à St-Tropez, la maison Vilebrequin a su imposer son savoir faire sur les plages du monde entier. Inventeur du costume de bain de luxe, Vilebrequin cultive fantaisie et French Riviera touch à travers une ligne masculine père-fils depuis plus de 50 ans. Récemment, la maison a étoffé ses collections d'une ligne prêt à porter pour l'homme e…",https://www.adzuna.ch/details/5645802602?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-26,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:39:52.131732
2cce9b097424,adzuna,Online Data Analyst - German (CH),TELUS Digital,Zürich,"Are you a detail-oriented individual with a passion for research and a good understanding of national and local geography? This freelance opportunity allows you to work at your own pace and from the comfort of your own home. Tasks A Day in the Life of an Online Data Analyst: In this role, you will be working on a project aimed at enhancing the content and quality of digital maps that are used by millions of people worldwide Completing research and evaluation tasks in a web-based environment suc…",https://www.adzuna.ch/details/5621834188?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-09,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:39:54.151725
618a39bb7371,adzuna,Mission étudiante 40% : Data Analyst,Job-Room,"Monteceneri, Lugano","Postuler  A propos du rôle  Rejoignez notre client, une compagnie ferroviaire en pleine transformation digitale, récompensée pour ses projets innovants. Contribuez à l'optimisation de la gestion des données voyageurs et à la création d'outils décisionnels percutants pour une mission de 6 mois à 40%. En tant que Data Analyst, vous jouerez un rôle clé dans la transformation numérique du département qualité. Vous serez en charge de structurer et d'analyser des données variées pour les rendre explo…",https://www.adzuna.ch/details/5639263758?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-21,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:39:55.738607
